,model,target_dataset,model_name,dataset_name,task_type,metric,batch_size,dataset_path,runtime,score
399,cambridgeltl/guardian_news_distilbert-base-uncased,tweet_eval/offensive,cambridgeltl/guardian_news_distilbert-base-uncased,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.283942937850952,0.2845170513496841
400,gchhablani/fnet-base-finetuned-cola,glue/sst2,gchhablani/fnet-base-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,48.019294023513794,-0.4671036760638448
401,gchhablani/fnet-base-finetuned-cola,glue/sst2,gchhablani/fnet-base-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,48.79414796829224,0.4236701027528471
402,gchhablani/fnet-base-finetuned-cola,tweet_eval/sentiment,gchhablani/fnet-base-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.137815713882446,-0.4866948591750397
403,gchhablani/fnet-base-finetuned-cola,tweet_eval/sentiment,gchhablani/fnet-base-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,40.63856816291809,0.5033950305144707
404,gchhablani/fnet-base-finetuned-cola,tweet_eval/emotion,gchhablani/fnet-base-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.273031949996948,-0.3842257687829634
405,gchhablani/fnet-base-finetuned-cola,tweet_eval/emotion,gchhablani/fnet-base-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.449383020401001,1.2888562819019094
406,gchhablani/fnet-base-finetuned-cola,rotten_tomatoes,gchhablani/fnet-base-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.218333721160889,-0.5767155828194739
407,gchhablani/fnet-base-finetuned-cola,rotten_tomatoes,gchhablani/fnet-base-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.577265977859497,0.3690924609482328
408,gchhablani/fnet-base-finetuned-cola,glue/cola,gchhablani/fnet-base-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,4.087879419326782,-0.4709833423520182
409,gchhablani/fnet-base-finetuned-cola,glue/cola,gchhablani/fnet-base-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,4.482600927352905,0.3917960883040471
410,gchhablani/fnet-base-finetuned-cola,tweet_eval/irony,gchhablani/fnet-base-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.82732367515564,-0.6718559604005182
411,gchhablani/fnet-base-finetuned-cola,tweet_eval/irony,gchhablani/fnet-base-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.1495282649993896,0.3677689348525332
412,gchhablani/fnet-base-finetuned-cola,tweet_eval/hate,gchhablani/fnet-base-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,12.264545917510986,-0.5596765236778087
413,gchhablani/fnet-base-finetuned-cola,tweet_eval/hate,gchhablani/fnet-base-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.795531511306764,0.3868593197103994
414,gchhablani/fnet-base-finetuned-cola,tweet_eval/offensive,gchhablani/fnet-base-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,18.24993062019348,-0.5885452150646563
415,gchhablani/fnet-base-finetuned-cola,tweet_eval/offensive,gchhablani/fnet-base-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.56895661354065,0.2518948799244721
416,ncduy/roberta-imdb-sentiment-analysis,glue/sst2,ncduy/roberta-imdb-sentiment-analysis,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,49.80582928657532,-0.2527049011982667
417,ncduy/roberta-imdb-sentiment-analysis,glue/sst2,ncduy/roberta-imdb-sentiment-analysis,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,50.7706778049469,0.6241690060547631
418,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/sentiment,ncduy/roberta-imdb-sentiment-analysis,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,38.67078137397766,-0.4344706297956965
419,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/sentiment,ncduy/roberta-imdb-sentiment-analysis,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,39.13534355163574,0.6613083365568808
420,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/emotion,ncduy/roberta-imdb-sentiment-analysis,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.1421351432800293,-0.2884770524901263
421,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/emotion,ncduy/roberta-imdb-sentiment-analysis,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.457721471786499,1.6382422557012448
422,ncduy/roberta-imdb-sentiment-analysis,rotten_tomatoes,ncduy/roberta-imdb-sentiment-analysis,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,7.877876281738281,-0.2991218760054759
423,ncduy/roberta-imdb-sentiment-analysis,rotten_tomatoes,ncduy/roberta-imdb-sentiment-analysis,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.178566217422485,0.6420620328779156
424,ncduy/roberta-imdb-sentiment-analysis,glue/cola,ncduy/roberta-imdb-sentiment-analysis,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.056350469589233,-0.5343734317158833
425,ncduy/roberta-imdb-sentiment-analysis,glue/cola,ncduy/roberta-imdb-sentiment-analysis,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.40038800239563,0.314612903607966
426,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/irony,ncduy/roberta-imdb-sentiment-analysis,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.759699583053589,-0.640045166341248
427,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/irony,ncduy/roberta-imdb-sentiment-analysis,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.44045090675354,0.4554615172083109
428,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/hate,ncduy/roberta-imdb-sentiment-analysis,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.747428178787231,-0.5223646468610473
429,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/hate,ncduy/roberta-imdb-sentiment-analysis,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.262395858764648,0.4223683448866243
430,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/offensive,ncduy/roberta-imdb-sentiment-analysis,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.226157426834106,-0.537654275731823
431,ncduy/roberta-imdb-sentiment-analysis,tweet_eval/offensive,ncduy/roberta-imdb-sentiment-analysis,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.411808013916016,0.3141975289252674
432,vesteinn/XLMR-ENIS-finetuned-cola,glue/sst2,vesteinn/XLMR-ENIS-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,52.06915044784546,-0.3960566562490166
433,vesteinn/XLMR-ENIS-finetuned-cola,glue/sst2,vesteinn/XLMR-ENIS-finetuned-cola,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,53.16138768196106,0.4999675779625318
434,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/sentiment,vesteinn/XLMR-ENIS-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,42.221980571746826,-0.4850710016061356
435,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/sentiment,vesteinn/XLMR-ENIS-finetuned-cola,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,42.69084715843201,0.5189119280569604
436,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/emotion,vesteinn/XLMR-ENIS-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,4.053832769393921,-0.3805880204054908
437,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/emotion,vesteinn/XLMR-ENIS-finetuned-cola,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.5753965377807617,1.4256429101334542
438,vesteinn/XLMR-ENIS-finetuned-cola,rotten_tomatoes,vesteinn/XLMR-ENIS-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.302520751953125,-0.5030419438732039
439,vesteinn/XLMR-ENIS-finetuned-cola,rotten_tomatoes,vesteinn/XLMR-ENIS-finetuned-cola,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.725860834121704,0.4727285251586027
440,vesteinn/XLMR-ENIS-finetuned-cola,glue/cola,vesteinn/XLMR-ENIS-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.156083822250366,0.5801564019729561
441,vesteinn/XLMR-ENIS-finetuned-cola,glue/cola,vesteinn/XLMR-ENIS-finetuned-cola,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.550018787384033,0.9287755422479106
442,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/irony,vesteinn/XLMR-ENIS-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.998347759246826,-0.666701861440025
443,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/irony,vesteinn/XLMR-ENIS-finetuned-cola,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.3681681156158447,0.4248551110153001
444,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/hate,vesteinn/XLMR-ENIS-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,12.399204969406128,-0.5738363702608822
445,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/hate,vesteinn/XLMR-ENIS-finetuned-cola,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.968242406845093,0.3638751026578344
446,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/offensive,vesteinn/XLMR-ENIS-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,18.293562173843384,-0.567589626953356
447,vesteinn/XLMR-ENIS-finetuned-cola,tweet_eval/offensive,vesteinn/XLMR-ENIS-finetuned-cola,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.75350284576416,0.2728203701780073
448,isakbos/Q8BERT_COLA_L_512,glue/sst2,isakbos/Q8BERT_COLA_L_512,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,50.04138708114624,-0.6349426555828581
449,isakbos/Q8BERT_COLA_L_512,glue/sst2,isakbos/Q8BERT_COLA_L_512,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,50.24693894386292,0.1967042283308056
450,isakbos/Q8BERT_COLA_L_512,tweet_eval/sentiment,isakbos/Q8BERT_COLA_L_512,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.194918394088745,-0.5605864578127844
451,isakbos/Q8BERT_COLA_L_512,tweet_eval/sentiment,isakbos/Q8BERT_COLA_L_512,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,40.62860608100891,0.2802279236980468
452,isakbos/Q8BERT_COLA_L_512,tweet_eval/emotion,isakbos/Q8BERT_COLA_L_512,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.0940444469451904,-0.4691377339371144
453,isakbos/Q8BERT_COLA_L_512,tweet_eval/emotion,isakbos/Q8BERT_COLA_L_512,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.367296934127808,0.936429632972214
454,isakbos/Q8BERT_COLA_L_512,rotten_tomatoes,isakbos/Q8BERT_COLA_L_512,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,7.943398952484131,-0.691362075540857
455,isakbos/Q8BERT_COLA_L_512,rotten_tomatoes,isakbos/Q8BERT_COLA_L_512,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.234176874160767,0.2161863609397641
456,isakbos/Q8BERT_COLA_L_512,glue/cola,isakbos/Q8BERT_COLA_L_512,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.211029767990112,-0.6333419292342763
457,isakbos/Q8BERT_COLA_L_512,glue/cola,isakbos/Q8BERT_COLA_L_512,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.545681238174439,0.1055817064340661
458,isakbos/Q8BERT_COLA_L_512,tweet_eval/irony,isakbos/Q8BERT_COLA_L_512,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.872020721435547,-0.6946507493757754
459,isakbos/Q8BERT_COLA_L_512,tweet_eval/irony,isakbos/Q8BERT_COLA_L_512,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.002504110336304,0.30564528624327
460,isakbos/Q8BERT_COLA_L_512,tweet_eval/hate,isakbos/Q8BERT_COLA_L_512,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.84280800819397,-0.5991454272302847
461,isakbos/Q8BERT_COLA_L_512,tweet_eval/hate,isakbos/Q8BERT_COLA_L_512,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.110641241073608,0.3334514413200192
462,isakbos/Q8BERT_COLA_L_512,tweet_eval/offensive,isakbos/Q8BERT_COLA_L_512,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.182162761688232,-0.632264249861006
463,isakbos/Q8BERT_COLA_L_512,tweet_eval/offensive,isakbos/Q8BERT_COLA_L_512,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.576316118240356,0.1783985056883729
464,connectivity/bert_ft_qqp-7,glue/sst2,connectivity/bert_ft_qqp-7,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,49.79547166824341,-0.3971009016572895
465,connectivity/bert_ft_qqp-7,glue/sst2,connectivity/bert_ft_qqp-7,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,50.527703285217285,0.4985260864378318
466,connectivity/bert_ft_qqp-7,tweet_eval/sentiment,connectivity/bert_ft_qqp-7,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.12232160568237,-0.4880534962792174
467,connectivity/bert_ft_qqp-7,tweet_eval/sentiment,connectivity/bert_ft_qqp-7,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,40.611040353775024,0.508308435626729
468,connectivity/bert_ft_qqp-7,tweet_eval/emotion,connectivity/bert_ft_qqp-7,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.081549406051636,-0.365000623261226
469,connectivity/bert_ft_qqp-7,tweet_eval/emotion,connectivity/bert_ft_qqp-7,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.439949512481689,1.4748481240823472
470,connectivity/bert_ft_qqp-7,rotten_tomatoes,connectivity/bert_ft_qqp-7,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.002792358398438,-0.5129845611046213
471,connectivity/bert_ft_qqp-7,rotten_tomatoes,connectivity/bert_ft_qqp-7,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.317683458328247,0.4631101318447601
472,connectivity/bert_ft_qqp-7,glue/cola,connectivity/bert_ft_qqp-7,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.206676721572876,-0.5565888681277524
473,connectivity/bert_ft_qqp-7,glue/cola,connectivity/bert_ft_qqp-7,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.5540430545806885,0.2876940013497014
474,connectivity/bert_ft_qqp-7,tweet_eval/irony,connectivity/bert_ft_qqp-7,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.724555730819702,-0.6610785156976458
475,connectivity/bert_ft_qqp-7,tweet_eval/irony,connectivity/bert_ft_qqp-7,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.0215978622436523,0.4209891530294994
476,connectivity/bert_ft_qqp-7,tweet_eval/hate,connectivity/bert_ft_qqp-7,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.740691900253296,-0.5418314429181286
477,connectivity/bert_ft_qqp-7,tweet_eval/hate,connectivity/bert_ft_qqp-7,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.138708353042604,0.4024035838975377
478,connectivity/bert_ft_qqp-7,tweet_eval/offensive,connectivity/bert_ft_qqp-7,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.22917103767395,-0.5431862315737306
479,connectivity/bert_ft_qqp-7,tweet_eval/offensive,connectivity/bert_ft_qqp-7,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.67044758796692,0.3079794025045116
480,moghis/distilbert-base-uncased-finetuned-emotion,glue/sst2,moghis/distilbert-base-uncased-finetuned-emotion,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,27.510090351104736,-0.3366823064314791
481,moghis/distilbert-base-uncased-finetuned-emotion,glue/sst2,moghis/distilbert-base-uncased-finetuned-emotion,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,28.365301609039307,0.5563924204700557
482,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/sentiment,moghis/distilbert-base-uncased-finetuned-emotion,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,21.521848678588867,-0.4477644432536316
483,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/sentiment,moghis/distilbert-base-uncased-finetuned-emotion,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,21.666465520858765,0.6223585562671039
484,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/emotion,moghis/distilbert-base-uncased-finetuned-emotion,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.9122908115386963,-0.2717521399332506
485,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/emotion,moghis/distilbert-base-uncased-finetuned-emotion,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.245157718658448,1.6882781113672354
486,moghis/distilbert-base-uncased-finetuned-emotion,rotten_tomatoes,moghis/distilbert-base-uncased-finetuned-emotion,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,4.457596778869629,-0.5205584915349715
487,moghis/distilbert-base-uncased-finetuned-emotion,rotten_tomatoes,moghis/distilbert-base-uncased-finetuned-emotion,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,4.917847871780396,0.4498237387921193
488,moghis/distilbert-base-uncased-finetuned-emotion,glue/cola,moghis/distilbert-base-uncased-finetuned-emotion,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,3.3625528812408447,-0.5963689358462607
489,moghis/distilbert-base-uncased-finetuned-emotion,glue/cola,moghis/distilbert-base-uncased-finetuned-emotion,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,3.7083022594451904,0.2228822287300118
490,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/irony,moghis/distilbert-base-uncased-finetuned-emotion,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,1.7421138286590576,-0.6695797522688492
491,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/irony,moghis/distilbert-base-uncased-finetuned-emotion,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,2.0811004638671875,0.3901195046933674
492,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/hate,moghis/distilbert-base-uncased-finetuned-emotion,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,5.800702810287476,-0.5433722874093496
493,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/hate,moghis/distilbert-base-uncased-finetuned-emotion,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,6.165122747421265,0.4060202441086067
494,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/offensive,moghis/distilbert-base-uncased-finetuned-emotion,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,9.120852947235107,-0.5114585098253849
495,moghis/distilbert-base-uncased-finetuned-emotion,tweet_eval/offensive,moghis/distilbert-base-uncased-finetuned-emotion,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,9.400972366333008,0.3518636212158912
496,moshew/bert-mini-sst2-distilled,glue/sst2,moshew/bert-mini-sst2-distilled,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,17.782678842544556,0.0572893817316543
